Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-15 09:00:00,USA,USA,US,427.78,499.03,32.64,15.11,,false,
2024-01-15 10:00:00,USA,USA,US,429.34,501.41,32.03,14.85,,false,
2024-01-15 11:00:00,USA,USA,US,430.01,503.18,31.39,14.76,,false,
2024-01-15 12:00:00,USA,USA,US,428.07,501.75,31.18,15.21,,false,
2024-01-15 13:00:00,USA,USA,US,424.98,498.54,31.54,16.02,,false,
2024-01-15 14:00:00,USA,USA,US,418.24,490.26,33.01,17.69,,false,
2024-01-15 15:00:00,USA,USA,US,411.05,482.05,34.31,19.03,,false,
2024-01-15 16:00:00,USA,USA,US,405.85,476.96,35.05,19.73,,false,
2024-01-15 17:00:00,USA,USA,US,403.74,474.15,35.62,20.15,,false,
2024-01-15 18:00:00,USA,USA,US,404.58,474.83,35.6,19.98,,false,
2024-01-15 19:00:00,USA,USA,US,403.07,472.8,36.1,20.31,,false,
2024-01-15 20:00:00,USA,USA,US,402.5,472.12,36.18,20.34,,false,
2024-01-15 21:00:00,USA,USA,US,405.22,475.07,35.87,20.15,,false,
2024-01-15 22:00:00,USA,USA,US,407.62,478.04,35.3,19.84,,false,
2024-01-15 23:00:00,USA,USA,US,408.94,479.79,34.75,19.63,,false,
2024-01-16 00:00:00,USA,USA,US,401.81,472.7,35.04,19.02,,false,
2024-01-16 01:00:00,USA,USA,US,402.39,472.87,35.05,19.05,,false,
2024-01-16 02:00:00,USA,USA,US,403.1,473.25,35.23,19.0,,false,
2024-01-16 03:00:00,USA,USA,US,402.51,471.92,35.77,19.1,,false,
2024-01-16 04:00:00,USA,USA,US,403.29,472.18,36.15,18.95,,false,
2024-01-16 05:00:00,USA,USA,US,404.74,473.5,36.22,18.57,,false,
2024-01-16 06:00:00,USA,USA,US,407.9,477.34,35.62,17.62,,false,
2024-01-16 07:00:00,USA,USA,US,411.41,481.57,34.96,16.74,,false,
2024-01-16 08:00:00,USA,USA,US,412.76,483.14,34.56,16.25,,false,
2024-01-16 09:00:00,USA,USA,US,414.5,485.68,33.96,15.76,,false,
2024-01-16 10:00:00,USA,USA,US,415.06,487.2,33.31,15.47,,false,
2024-01-16 11:00:00,USA,USA,US,414.62,487.41,32.89,15.74,,false,
2024-01-16 12:00:00,USA,USA,US,412.02,485.34,32.8,16.41,,false,
2024-01-16 13:00:00,USA,USA,US,410.56,484.18,32.75,16.86,,false,
2024-01-16 14:00:00,USA,USA,US,403.76,476.55,33.81,18.19,,false,
2024-01-16 15:00:00,USA,USA,US,394.29,465.28,35.87,20.31,,false,
2024-01-16 16:00:00,USA,USA,US,390.12,460.19,37.0,21.32,,false,
2024-01-16 17:00:00,USA,USA,US,389.04,458.41,37.62,21.77,,false,
2024-01-16 18:00:00,USA,USA,US,390.26,459.36,37.72,21.64,,false,
2024-01-16 19:00:00,USA,USA,US,390.17,459.03,37.9,21.58,,false,
2024-01-16 20:00:00,USA,USA,US,388.35,457.08,38.07,21.58,,false,
2024-01-16 21:00:00,USA,USA,US,387.92,457.16,37.81,21.33,,false,
2024-01-16 22:00:00,USA,USA,US,392.93,463.42,36.46,20.3,,false,
2024-01-16 23:00:00,USA,USA,US,410.58,484.49,32.76,18.6,,false,
2024-01-17 00:00:00,USA,USA,US,415.71,489.7,31.91,18.1,,false,
2024-01-17 01:00:00,USA,USA,US,412.65,486.0,32.4,18.66,,false,
2024-01-17 02:00:00,USA,USA,US,409.36,482.09,33.05,19.17,,false,
2024-01-17 03:00:00,USA,USA,US,409.18,481.23,33.57,19.39,,false,
2024-01-17 04:00:00,USA,USA,US,409.52,480.78,33.96,19.41,,false,
2024-01-17 05:00:00,USA,USA,US,408.11,479.22,34.32,19.55,,false,
2024-01-17 06:00:00,USA,USA,US,406.18,477.12,34.62,19.69,,false,
2024-01-17 07:00:00,USA,USA,US,406.36,477.21,34.75,19.66,,false,
2024-01-17 08:00:00,USA,USA,US,405.54,476.18,34.98,19.87,,false,
2024-01-17 09:00:00,USA,USA,US,400.56,470.62,35.7,19.7,,false,
2024-01-17 10:00:00,USA,USA,US,402.16,472.83,35.26,19.64,,false,
2024-01-17 11:00:00,USA,USA,US,403.21,475.14,34.66,19.64,,false,
2024-01-17 12:00:00,USA,USA,US,403.69,476.83,34.11,19.76,,false,
2024-01-17 13:00:00,USA,USA,US,401.03,473.65,34.58,20.48,,false,
2024-01-17 14:00:00,USA,USA,US,398.18,469.52,35.42,22.1,,false,
2024-01-17 15:00:00,USA,USA,US,392.75,462.45,36.87,23.25,,false,
2024-01-17 16:00:00,USA,USA,US,388.25,456.84,38.0,24.03,,false,
2024-01-17 17:00:00,USA,USA,US,383.92,451.38,39.07,24.74,,false,
2024-01-17 18:00:00,USA,USA,US,380.8,447.34,39.95,25.24,,false,
2024-01-17 19:00:00,USA,USA,US,378.68,444.5,40.64,25.58,,false,
2024-01-17 20:00:00,USA,USA,US,380.9,447.36,40.09,24.82,,false,
2024-01-17 21:00:00,USA,USA,US,387.83,455.82,38.48,23.22,,false,
2024-01-17 22:00:00,USA,USA,US,395.43,464.78,36.86,20.92,,false,
2024-01-17 23:00:00,USA,USA,US,405.82,476.94,34.87,19.41,,false,
2024-01-18 00:00:00,USA,USA,US,405.78,477.33,34.37,18.59,,false,
2024-01-18 01:00:00,USA,USA,US,406.82,478.18,34.23,18.52,,false,
2024-01-18 02:00:00,USA,USA,US,409.04,480.21,34.08,18.16,,false,
2024-01-18 03:00:00,USA,USA,US,409.21,480.15,34.26,17.86,,false,
2024-01-18 04:00:00,USA,USA,US,408.27,478.53,34.71,17.78,,false,
2024-01-18 05:00:00,USA,USA,US,411.21,481.23,34.68,17.36,,false,
2024-01-18 06:00:00,USA,USA,US,415.6,485.75,34.28,16.65,,false,
2024-01-18 07:00:00,USA,USA,US,417.46,487.8,34.04,16.22,,false,
2024-01-18 08:00:00,USA,USA,US,418.59,489.27,33.68,15.74,,false,
2024-01-18 09:00:00,USA,USA,US,419.75,490.76,33.35,15.48,,false,
2024-01-18 10:00:00,USA,USA,US,420.45,492.22,32.84,15.26,,false,
2024-01-18 11:00:00,USA,USA,US,422.5,495.55,32.15,15.28,,false,
2024-01-18 12:00:00,USA,USA,US,420.52,494.07,32.16,15.97,,false,
2024-01-18 13:00:00,USA,USA,US,418.1,490.91,32.67,16.8,,false,
2024-01-18 14:00:00,USA,USA,US,411.76,483.12,34.08,18.03,,false,
2024-01-18 15:00:00,USA,USA,US,403.58,474.22,35.31,18.93,,false,
2024-01-18 16:00:00,USA,USA,US,398.06,468.29,36.17,19.39,,false,
2024-01-18 17:00:00,USA,USA,US,394.9,464.25,37.03,19.88,,false,
2024-01-18 18:00:00,USA,USA,US,389.67,458.06,38.0,20.46,,false,
2024-01-18 19:00:00,USA,USA,US,387.5,455.27,38.54,20.76,,false,
2024-01-18 20:00:00,USA,USA,US,382.95,450.38,39.13,21.15,,false,
2024-01-18 21:00:00,USA,USA,US,380.96,449.05,38.81,20.83,,false,
2024-01-18 22:00:00,USA,USA,US,383.31,452.56,37.82,20.08,,false,
2024-01-18 23:00:00,USA,USA,US,404.47,476.11,34.51,17.76,,false,
2024-01-19 00:00:00,USA,USA,US,410.14,481.79,33.76,17.2,,false,
2024-01-19 01:00:00,USA,USA,US,405.69,476.23,34.56,17.97,,false,
2024-01-19 02:00:00,USA,USA,US,401.76,471.73,35.3,18.43,,false,
2024-01-19 03:00:00,USA,USA,US,397.91,466.98,36.25,18.87,,false,
2024-01-19 04:00:00,USA,USA,US,389.92,457.74,37.77,19.8,,false,
2024-01-19 05:00:00,USA,USA,US,385.3,452.03,38.78,20.33,,false,
2024-01-19 06:00:00,USA,USA,US,382.7,449.25,39.17,20.23,,false,
2024-01-19 07:00:00,USA,USA,US,380.87,447.13,39.54,20.33,,false,
2024-01-19 08:00:00,USA,USA,US,380.83,446.7,39.68,20.4,,false,
2024-01-19 09:00:00,USA,USA,US,382.03,448.31,39.37,20.24,,false,
2024-01-19 10:00:00,USA,USA,US,382.78,449.48,38.98,20.23,,false,
2024-01-19 11:00:00,USA,USA,US,383.88,451.32,38.37,20.45,,false,
2024-01-19 12:00:00,USA,USA,US,388.14,456.17,37.65,20.6,,false,
2024-01-19 13:00:00,USA,USA,US,393.24,461.32,37.25,20.79,,false,
2024-01-19 14:00:00,USA,USA,US,384.66,452.0,38.5,22.34,,false,
2024-01-19 15:00:00,USA,USA,US,371.69,437.59,40.58,24.51,,false,
2024-01-19 16:00:00,USA,USA,US,370.08,435.76,41.05,24.91,,false,
2024-01-19 17:00:00,USA,USA,US,371.68,437.51,40.88,24.58,,false,
2024-01-19 18:00:00,USA,USA,US,373.22,439.26,40.65,24.13,,false,
2024-01-19 19:00:00,USA,USA,US,375.37,441.71,40.34,23.65,,false,
2024-01-19 20:00:00,USA,USA,US,377.18,443.75,40.07,23.27,,false,
2024-01-19 21:00:00,USA,USA,US,383.64,451.31,38.83,22.05,,false,
2024-01-19 22:00:00,USA,USA,US,399.73,470.01,35.83,19.35,,false,
2024-01-19 23:00:00,USA,USA,US,416.94,489.73,32.61,16.58,,false,
2024-01-20 00:00:00,USA,USA,US,423.76,496.79,31.73,15.96,,false,
2024-01-20 01:00:00,USA,USA,US,422.35,495.07,31.89,16.18,,false,
2024-01-20 02:00:00,USA,USA,US,421.6,494.24,32.08,16.21,,false,
2024-01-20 03:00:00,USA,USA,US,423.47,496.15,31.92,15.71,,false,
2024-01-20 04:00:00,USA,USA,US,426.06,499.11,31.57,15.02,,false,
2024-01-20 05:00:00,USA,USA,US,427.35,500.59,31.36,14.5,,false,
2024-01-20 06:00:00,USA,USA,US,431.4,504.76,31.04,13.96,,false,
2024-01-20 07:00:00,USA,USA,US,434.12,507.7,30.71,13.56,,false,
2024-01-20 08:00:00,USA,USA,US,436.3,510.2,30.33,13.26,,false,
2024-01-20 09:00:00,USA,USA,US,437.71,511.93,30.01,13.03,,false,
2024-01-20 10:00:00,USA,USA,US,438.44,513.14,29.62,12.88,,false,
2024-01-20 11:00:00,USA,USA,US,434.16,509.18,29.74,13.4,,false,
2024-01-20 12:00:00,USA,USA,US,430.97,506.27,29.76,13.87,,false,
2024-01-20 13:00:00,USA,USA,US,425.71,500.75,30.37,14.9,,false,
2024-01-20 14:00:00,USA,USA,US,416.39,490.08,32.15,16.78,,false,
2024-01-20 15:00:00,USA,USA,US,409.28,481.97,33.55,18.14,,false,
2024-01-20 16:00:00,USA,USA,US,406.19,478.04,34.39,18.78,,false,
2024-01-20 17:00:00,USA,USA,US,405.2,476.41,34.94,19.11,,false,
2024-01-20 18:00:00,USA,USA,US,401.07,471.79,35.58,19.48,,false,
2024-01-20 19:00:00,USA,USA,US,396.31,466.18,36.43,20.11,,false,
2024-01-20 20:00:00,USA,USA,US,391.74,461.5,36.82,20.33,,false,
2024-01-20 21:00:00,USA,USA,US,394.34,465.07,35.97,19.56,,false,
2024-01-20 22:00:00,USA,USA,US,404.2,476.61,33.97,17.99,,false,
2024-01-20 23:00:00,USA,USA,US,411.45,484.91,32.66,16.6,,false,
2024-01-21 00:00:00,USA,USA,US,409.6,482.73,32.99,17.14,,false,
2024-01-21 01:00:00,USA,USA,US,403.91,476.19,33.8,18.01,,false,
2024-01-21 02:00:00,USA,USA,US,399.27,470.93,34.5,18.55,,false,
2024-01-21 03:00:00,USA,USA,US,398.5,469.64,34.89,18.68,,false,
2024-01-21 04:00:00,USA,USA,US,397.7,468.14,35.32,18.74,,false,
2024-01-21 05:00:00,USA,USA,US,399.41,469.71,35.38,18.44,,false,
2024-01-21 06:00:00,USA,USA,US,401.73,472.28,35.04,17.76,,false,
2024-01-21 07:00:00,USA,USA,US,400.7,471.48,34.99,17.55,,false,
2024-01-21 08:00:00,USA,USA,US,399.53,470.18,35.11,17.6,,false,
2024-01-21 09:00:00,USA,USA,US,399.7,470.39,35.03,17.51,,false,
2024-01-21 10:00:00,USA,USA,US,399.1,469.86,35.0,17.7,,false,
2024-01-21 11:00:00,USA,USA,US,397.35,468.3,34.99,18.12,,false,
2024-01-21 12:00:00,USA,USA,US,397.49,468.75,34.79,18.33,,false,
2024-01-21 13:00:00,USA,USA,US,391.65,462.28,35.71,19.55,,false,
2024-01-21 14:00:00,USA,USA,US,381.1,450.25,37.52,21.39,,false,
2024-01-21 15:00:00,USA,USA,US,374.28,442.23,38.83,22.54,,false,
2024-01-21 16:00:00,USA,USA,US,368.81,435.58,40.1,23.62,,false,
2024-01-21 17:00:00,USA,USA,US,365.83,431.82,40.86,24.16,,false,
2024-01-21 18:00:00,USA,USA,US,358.37,423.25,42.12,25.16,,false,
2024-01-21 19:00:00,USA,USA,US,352.45,416.58,43.02,25.83,,false,
2024-01-21 20:00:00,USA,USA,US,355.32,419.95,42.42,25.15,,false,
2024-01-21 21:00:00,USA,USA,US,366.36,432.53,40.57,23.44,,false,
2024-01-21 22:00:00,USA,USA,US,379.25,447.17,38.46,21.74,,false,
2024-01-21 23:00:00,USA,USA,US,387.99,456.98,37.1,20.75,,false,
2024-01-22 00:00:00,USA,USA,US,391.83,461.45,36.29,20.11,,false,
2024-01-22 01:00:00,USA,USA,US,393.07,462.56,36.06,19.92,,false,
2024-01-22 02:00:00,USA,USA,US,393.53,463.05,35.98,19.55,,false,
2024-01-22 03:00:00,USA,USA,US,393.27,462.42,36.23,19.39,,false,
2024-01-22 04:00:00,USA,USA,US,388.55,457.28,36.91,19.5,,false,
2024-01-22 05:00:00,USA,USA,US,387.41,455.95,37.15,19.26,,false,
2024-01-22 06:00:00,USA,USA,US,389.7,458.04,37.15,18.93,,false,
2024-01-22 07:00:00,USA,USA,US,393.02,461.73,36.66,18.23,,false,
2024-01-22 08:00:00,USA,USA,US,397.21,466.57,35.9,17.42,,false,
2024-01-22 09:00:00,USA,USA,US,399.18,468.88,35.51,17.11,,false,
2024-01-22 10:00:00,USA,USA,US,402.64,473.22,34.73,16.77,,false,
2024-01-22 11:00:00,USA,USA,US,408.41,480.72,33.36,16.18,,false,
2024-01-22 12:00:00,USA,USA,US,413.39,487.16,32.31,15.89,,false,
2024-01-22 13:00:00,USA,USA,US,416.47,490.56,32.12,15.95,,false,
2024-01-22 14:00:00,USA,USA,US,409.34,482.19,33.31,16.98,,false,
2024-01-22 15:00:00,USA,USA,US,408.32,480.76,33.47,17.73,,false,
2024-01-22 16:00:00,USA,USA,US,406.08,477.61,33.85,17.87,,false,
2024-01-22 17:00:00,USA,USA,US,403.91,474.89,34.32,18.15,,false,
2024-01-22 18:00:00,USA,USA,US,400.96,471.85,34.73,18.27,,false,
2024-01-22 19:00:00,USA,USA,US,401.21,472.14,34.68,17.91,,false,
2024-01-22 20:00:00,USA,USA,US,405.83,477.5,33.81,16.87,,false,
2024-01-22 21:00:00,USA,USA,US,414.66,487.83,32.18,15.19,,false,
2024-01-22 22:00:00,USA,USA,US,422.53,496.95,30.77,13.97,,false,
2024-01-22 23:00:00,USA,USA,US,428.26,503.57,29.68,13.29,,false,
2024-01-23 00:00:00,USA,USA,US,424.35,499.07,30.27,13.09,,false,
2024-01-23 01:00:00,USA,USA,US,423.16,497.27,30.62,13.33,,false,
2024-01-23 02:00:00,USA,USA,US,421.73,495.24,31.14,13.45,,false,
2024-01-23 03:00:00,USA,USA,US,419.57,492.66,31.66,13.28,,false,
2024-01-23 04:00:00,USA,USA,US,418.17,490.81,32.03,12.82,,false,
2024-01-23 05:00:00,USA,USA,US,419.81,492.19,32.1,12.16,,false,
2024-01-23 06:00:00,USA,USA,US,420.95,493.31,32.07,11.48,,false,
2024-01-23 07:00:00,USA,USA,US,425.02,497.78,31.55,10.54,,false,
2024-01-23 08:00:00,USA,USA,US,427.66,500.42,31.37,10.08,,false,
2024-01-23 09:00:00,USA,USA,US,431.7,504.77,30.81,9.56,,false,
2024-01-23 10:00:00,USA,USA,US,431.31,504.91,30.53,9.7,,false,
2024-01-23 11:00:00,USA,USA,US,429.57,504.23,30.03,10.2,,false,
2024-01-23 12:00:00,USA,USA,US,427.38,502.3,30.02,11.16,,false,
2024-01-23 13:00:00,USA,USA,US,426.14,500.87,30.18,11.75,,false,
2024-01-23 14:00:00,USA,USA,US,421.68,495.52,31.03,12.76,,false,
2024-01-23 15:00:00,USA,USA,US,416.51,490.06,31.57,13.31,,false,
2024-01-23 16:00:00,USA,USA,US,409.94,483.7,32.16,13.8,,false,
2024-01-23 17:00:00,USA,USA,US,405.43,478.65,32.85,14.3,,false,
2024-01-23 18:00:00,USA,USA,US,403.01,475.87,33.24,14.46,,false,
2024-01-23 19:00:00,USA,USA,US,404.6,477.65,32.97,14.03,,false,
2024-01-23 20:00:00,USA,USA,US,405.41,478.76,32.72,13.61,,false,
2024-01-23 21:00:00,USA,USA,US,407.79,481.87,32.04,12.97,,false,
2024-01-23 22:00:00,USA,USA,US,409.77,484.64,31.37,12.59,,false,
2024-01-23 23:00:00,USA,USA,US,416.87,492.81,30.16,12.36,,false,
2024-01-24 00:00:00,USA,USA,US,415.54,491.06,30.28,11.82,,false,
2024-01-24 01:00:00,USA,USA,US,414.19,488.99,30.53,11.97,,false,
2024-01-24 02:00:00,USA,USA,US,413.5,487.85,30.83,11.81,,false,
2024-01-24 03:00:00,USA,USA,US,411.93,485.61,31.31,11.59,,false,
2024-01-24 04:00:00,USA,USA,US,409.66,482.61,31.88,11.26,,false,
2024-01-24 05:00:00,USA,USA,US,409.56,482.47,31.92,10.47,,false,
2024-01-24 06:00:00,USA,USA,US,407.98,481.31,31.9,9.74,,false,
2024-01-24 07:00:00,USA,USA,US,404.41,478.04,32.04,9.34,,false,
2024-01-24 08:00:00,USA,USA,US,403.71,477.34,32.04,9.06,,false,
2024-01-24 09:00:00,USA,USA,US,403.31,476.97,32.06,9.05,,false,
2024-01-24 10:00:00,USA,USA,US,405.13,479.19,31.66,9.16,,false,
2024-01-24 11:00:00,USA,USA,US,407.77,482.39,31.1,9.64,,false,
2024-01-24 12:00:00,USA,USA,US,410.47,485.17,30.91,10.59,,false,
2024-01-24 13:00:00,USA,USA,US,411.3,486.05,30.91,11.22,,false,
2024-01-24 14:00:00,USA,USA,US,405.89,479.88,31.78,12.43,,false,
2024-01-24 15:00:00,USA,USA,US,401.9,475.6,32.38,13.23,,false,
2024-01-24 16:00:00,USA,USA,US,396.18,469.37,33.28,14.11,,false,
2024-01-24 17:00:00,USA,USA,US,394.13,467.41,33.49,14.14,,false,
2024-01-24 18:00:00,USA,USA,US,396.6,470.5,32.98,14.44,,false,
2024-01-24 19:00:00,USA,USA,US,396.83,470.87,32.81,14.13,,false,
2024-01-24 20:00:00,USA,USA,US,398.81,473.26,32.32,13.58,,false,
2024-01-24 21:00:00,USA,USA,US,401.47,476.33,31.81,13.13,,false,
2024-01-24 22:00:00,USA,USA,US,407.44,483.28,30.66,12.32,,false,
2024-01-24 23:00:00,USA,USA,US,409.69,485.75,30.19,11.39,,false,
2024-01-25 00:00:00,USA,USA,US,412.75,489.19,29.67,11.04,,false,
2024-01-25 01:00:00,USA,USA,US,412.39,488.44,29.83,11.01,,false,
2024-01-25 02:00:00,USA,USA,US,410.54,486.11,30.23,10.96,,false,
2024-01-25 03:00:00,USA,USA,US,405.64,480.53,31.1,11.03,,false,
2024-01-25 04:00:00,USA,USA,US,401.49,475.56,31.94,10.95,,false,
2024-01-25 05:00:00,USA,USA,US,399.74,473.52,32.36,10.48,,false,
2024-01-25 06:00:00,USA,USA,US,395.72,469.18,32.77,10.27,,false,
2024-01-25 07:00:00,USA,USA,US,393.06,466.14,33.2,10.14,,false,
2024-01-25 08:00:00,USA,USA,US,390.93,463.62,33.59,10.19,,false,
2024-01-25 09:00:00,USA,USA,US,391.61,464.45,33.4,10.01,,false,
2024-01-25 10:00:00,USA,USA,US,393.92,467.3,32.84,9.88,,false,
2024-01-25 11:00:00,USA,USA,US,399.84,473.97,31.91,10.15,,false,
2024-01-25 12:00:00,USA,USA,US,402.77,477.08,31.74,11.2,,false,
2024-01-25 13:00:00,USA,USA,US,405.52,479.87,31.66,11.8,,false,
2024-01-25 14:00:00,USA,USA,US,398.84,472.28,32.81,13.33,,false,
2024-01-25 15:00:00,USA,USA,US,392.0,464.27,34.17,14.83,,false,
2024-01-25 16:00:00,USA,USA,US,386.01,458.06,34.99,15.66,,false,
2024-01-25 17:00:00,USA,USA,US,382.59,454.18,35.61,16.11,,false,
2024-01-25 18:00:00,USA,USA,US,380.58,451.55,36.21,16.63,,false,
2024-01-25 19:00:00,USA,USA,US,379.51,450.01,36.55,16.82,,false,
2024-01-25 20:00:00,USA,USA,US,379.11,449.54,36.52,16.64,,false,
2024-01-25 21:00:00,USA,USA,US,380.69,451.45,36.11,16.28,,false,
2024-01-25 22:00:00,USA,USA,US,382.41,453.97,35.38,15.86,,false,
2024-01-25 23:00:00,USA,USA,US,390.96,463.58,33.93,14.72,,false,
2024-01-26 00:00:00,USA,USA,US,397.34,470.54,32.79,13.75,,false,
2024-01-26 01:00:00,USA,USA,US,398.04,470.5,32.9,13.8,,false,
2024-01-26 02:00:00,USA,USA,US,395.52,467.27,33.5,13.95,,false,
2024-01-26 03:00:00,USA,USA,US,389.37,460.49,34.44,14.13,,false,
2024-01-26 04:00:00,USA,USA,US,386.1,456.36,35.15,13.95,,false,
2024-01-26 05:00:00,USA,USA,US,381.76,451.41,35.91,13.86,,false,
2024-01-26 06:00:00,USA,USA,US,377.54,447.2,36.4,13.74,,false,
2024-01-26 07:00:00,USA,USA,US,375.05,444.52,36.74,13.52,,false,
2024-01-26 08:00:00,USA,USA,US,377.95,447.74,36.25,12.77,,false,
2024-01-26 09:00:00,USA,USA,US,381.26,451.6,35.61,12.1,,false,
2024-01-26 10:00:00,USA,USA,US,383.6,454.79,34.85,11.78,,false,
2024-01-26 11:00:00,USA,USA,US,386.8,458.93,33.98,11.93,,false,
2024-01-26 12:00:00,USA,USA,US,390.8,463.34,33.56,12.71,,false,
2024-01-26 13:00:00,USA,USA,US,392.1,464.19,33.81,13.75,,false,
2024-01-26 14:00:00,USA,USA,US,386.25,457.02,34.95,15.33,,false,
2024-01-26 15:00:00,USA,USA,US,379.73,449.76,36.14,16.74,,false,
2024-01-26 16:00:00,USA,USA,US,371.9,440.92,37.72,18.4,,false,
2024-01-26 17:00:00,USA,USA,US,370.22,438.67,38.33,18.9,,false,
2024-01-26 18:00:00,USA,USA,US,368.46,436.76,38.55,19.02,,false,
2024-01-26 19:00:00,USA,USA,US,367.32,435.75,38.49,18.75,,false,
2024-01-26 20:00:00,USA,USA,US,365.94,434.28,38.55,18.69,,false,
2024-01-26 21:00:00,USA,USA,US,367.03,435.87,38.09,18.24,,false,
2024-01-26 22:00:00,USA,USA,US,367.07,436.25,37.84,18.22,,false,
2024-01-26 23:00:00,USA,USA,US,381.12,452.04,35.51,17.11,,false,
2024-01-27 00:00:00,USA,USA,US,390.97,462.65,34.0,15.55,,false,
2024-01-27 01:00:00,USA,USA,US,393.65,464.91,33.78,15.21,,false,
2024-01-27 02:00:00,USA,USA,US,391.81,462.73,34.12,15.13,,false,
2024-01-27 03:00:00,USA,USA,US,390.33,460.97,34.55,15.06,,false,
2024-01-27 04:00:00,USA,USA,US,386.31,455.96,35.56,15.3,,false,
2024-01-27 05:00:00,USA,USA,US,383.54,452.5,36.24,15.19,,false,
2024-01-27 06:00:00,USA,USA,US,377.87,446.28,37.14,15.44,,false,
2024-01-27 07:00:00,USA,USA,US,370.69,438.71,38.03,15.86,,false,
2024-01-27 08:00:00,USA,USA,US,361.05,428.14,39.35,16.85,,false,
2024-01-27 09:00:00,USA,USA,US,357.74,424.85,39.65,17.12,,false,
2024-01-27 10:00:00,USA,USA,US,360.7,428.32,39.1,16.75,,false,
2024-01-27 11:00:00,USA,USA,US,362.83,430.62,38.8,16.79,,false,
2024-01-27 12:00:00,USA,USA,US,366.63,434.92,38.17,16.72,,false,
2024-01-27 13:00:00,USA,USA,US,369.07,437.25,38.12,17.44,,false,
2024-01-27 14:00:00,USA,USA,US,364.01,431.37,39.09,19.1,,false,
2024-01-27 15:00:00,USA,USA,US,354.0,420.42,40.82,21.28,,false,
2024-01-27 16:00:00,USA,USA,US,345.95,410.89,42.58,23.18,,false,
2024-01-27 17:00:00,USA,USA,US,344.41,408.93,43.03,23.68,,false,
2024-01-27 18:00:00,USA,USA,US,341.93,406.3,43.27,23.87,,false,
2024-01-27 19:00:00,USA,USA,US,340.67,404.91,43.37,23.88,,false,
2024-01-27 20:00:00,USA,USA,US,340.43,405.26,42.98,23.4,,false,
2024-01-27 21:00:00,USA,USA,US,343.18,408.87,42.14,22.66,,false,
2024-01-27 22:00:00,USA,USA,US,347.44,414.07,41.21,21.96,,false,
2024-01-27 23:00:00,USA,USA,US,367.77,437.28,37.57,18.52,,false,
2024-01-28 00:00:00,USA,USA,US,381.8,453.64,34.74,15.79,,false,
2024-01-28 01:00:00,USA,USA,US,384.45,455.7,34.55,15.58,,false,
2024-01-28 02:00:00,USA,USA,US,385.93,457.25,34.33,15.17,,false,
2024-01-28 03:00:00,USA,USA,US,385.22,456.33,34.51,15.02,,false,
2024-01-28 04:00:00,USA,USA,US,384.06,454.97,34.74,14.59,,false,
2024-01-28 05:00:00,USA,USA,US,380.71,451.56,35.17,14.38,,false,
2024-01-28 06:00:00,USA,USA,US,377.25,448.08,35.67,14.36,,false,
2024-01-28 07:00:00,USA,USA,US,373.43,443.94,36.17,14.5,,false,
2024-01-28 08:00:00,USA,USA,US,370.51,440.31,36.75,14.91,,false,
2024-01-28 09:00:00,USA,USA,US,369.84,439.55,36.88,15.02,,false,
2024-01-28 10:00:00,USA,USA,US,365.92,435.48,37.32,15.55,,false,
2024-01-28 11:00:00,USA,USA,US,364.09,433.76,37.4,15.98,,false,
2024-01-28 12:00:00,USA,USA,US,365.83,435.83,37.06,16.33,,false,
2024-01-28 13:00:00,USA,USA,US,369.24,439.57,36.6,16.66,,false,
2024-01-28 14:00:00,USA,USA,US,360.87,429.74,38.3,19.04,,false,
2024-01-28 15:00:00,USA,USA,US,348.72,416.02,40.66,21.58,,false,
2024-01-28 16:00:00,USA,USA,US,342.26,408.79,41.94,22.87,,false,
2024-01-28 17:00:00,USA,USA,US,339.86,406.14,42.37,23.22,,false,
2024-01-28 18:00:00,USA,USA,US,339.49,405.75,42.42,23.11,,false,
2024-01-28 19:00:00,USA,USA,US,341.25,407.84,42.05,22.54,,false,
2024-01-28 20:00:00,USA,USA,US,340.74,407.88,41.72,22.09,,false,
2024-01-28 21:00:00,USA,USA,US,344.95,413.06,40.73,21.15,,false,
2024-01-28 22:00:00,USA,USA,US,352.84,422.45,39.13,19.89,,false,
2024-01-28 23:00:00,USA,USA,US,369.96,441.81,36.04,17.32,,false,
2024-01-29 00:00:00,USA,USA,US,386.41,459.33,33.68,15.61,,false,
2024-01-29 01:00:00,USA,USA,US,388.43,461.11,33.45,15.47,,false,
2024-01-29 02:00:00,USA,USA,US,385.12,457.2,34.05,15.77,,false,
2024-01-29 03:00:00,USA,USA,US,377.59,448.61,35.31,16.57,,false,
2024-01-29 04:00:00,USA,USA,US,369.09,439.33,36.45,17.02,,false,
2024-01-29 05:00:00,USA,USA,US,361.61,431.61,37.3,17.28,,false,
2024-01-29 06:00:00,USA,USA,US,358.06,427.87,37.84,17.5,,false,
2024-01-29 07:00:00,USA,USA,US,354.66,424.12,38.34,17.69,,false,
2024-01-29 08:00:00,USA,USA,US,353.01,422.55,38.45,17.72,,false,
2024-01-29 09:00:00,USA,USA,US,354.29,424.27,38.07,17.54,,false,
2024-01-29 10:00:00,USA,USA,US,358.07,428.86,37.28,17.35,,false,
