Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-14 03:00:00,Canada,Canada,CA,83.06,124.14,81.32,68.72,,false,
2024-01-14 04:00:00,Canada,Canada,CA,83.88,125.04,81.33,68.85,,false,
2024-01-14 05:00:00,Canada,Canada,CA,82.56,123.58,81.5,68.89,,false,
2024-01-14 06:00:00,Canada,Canada,CA,81.42,122.24,81.71,69.16,,false,
2024-01-14 07:00:00,Canada,Canada,CA,84.14,125.25,81.27,68.29,,false,
2024-01-14 08:00:00,Canada,Canada,CA,85.56,127.01,80.96,67.87,,false,
2024-01-14 09:00:00,Canada,Canada,CA,85.46,126.89,80.97,67.91,,false,
2024-01-14 10:00:00,Canada,Canada,CA,85.24,126.68,80.99,68.0,,false,
2024-01-14 11:00:00,Canada,Canada,CA,84.8,126.18,81.05,68.33,,false,
2024-01-14 12:00:00,Canada,Canada,CA,83.64,124.8,81.28,68.71,,false,
2024-01-14 13:00:00,Canada,Canada,CA,81.79,122.62,81.61,69.11,,false,
2024-01-14 14:00:00,Canada,Canada,CA,78.51,119.04,82.06,69.82,,false,
2024-01-14 15:00:00,Canada,Canada,CA,78.01,118.33,82.19,69.96,,false,
2024-01-14 16:00:00,Canada,Canada,CA,77.91,118.44,82.16,69.83,,false,
2024-01-14 17:00:00,Canada,Canada,CA,78.65,119.54,81.95,69.5,,false,
2024-01-14 18:00:00,Canada,Canada,CA,78.95,119.85,81.88,69.64,,false,
2024-01-14 19:00:00,Canada,Canada,CA,82.07,123.63,81.13,68.94,,false,
2024-01-14 20:00:00,Canada,Canada,CA,81.18,122.6,81.34,69.41,,false,
2024-01-14 21:00:00,Canada,Canada,CA,79.22,120.25,81.79,70.15,,false,
2024-01-14 22:00:00,Canada,Canada,CA,78.04,118.8,82.01,70.78,,false,
2024-01-14 23:00:00,Canada,Canada,CA,80.14,121.41,81.47,70.49,,false,
2024-01-15 00:00:00,Canada,Canada,CA,80.34,121.7,81.41,70.29,,false,
2024-01-15 01:00:00,Canada,Canada,CA,78.43,119.3,81.92,70.8,,false,
2024-01-15 02:00:00,Canada,Canada,CA,77.7,118.35,82.12,70.69,,false,
2024-01-15 03:00:00,Canada,Canada,CA,80.46,121.66,81.58,70.03,,false,
2024-01-15 04:00:00,Canada,Canada,CA,82.88,124.63,81.02,69.32,,false,
2024-01-15 05:00:00,Canada,Canada,CA,85.17,127.38,80.51,68.5,,false,
2024-01-15 06:00:00,Canada,Canada,CA,85.84,128.02,80.43,68.23,,false,
2024-01-15 07:00:00,Canada,Canada,CA,84.42,126.5,80.67,68.48,,false,
2024-01-15 08:00:00,Canada,Canada,CA,86.15,128.3,80.36,68.1,,false,
2024-01-15 09:00:00,Canada,Canada,CA,87.42,129.81,80.06,67.8,,false,
2024-01-15 10:00:00,Canada,Canada,CA,88.1,130.7,79.83,67.57,,false,
2024-01-15 11:00:00,Canada,Canada,CA,84.95,127.22,80.36,68.61,,false,
2024-01-15 12:00:00,Canada,Canada,CA,84.38,126.89,80.24,69.04,,false,
2024-01-15 13:00:00,Canada,Canada,CA,86.05,129.07,79.79,68.84,,false,
2024-01-15 14:00:00,Canada,Canada,CA,85.92,128.89,79.88,69.0,,false,
2024-01-15 15:00:00,Canada,Canada,CA,84.26,126.94,80.33,69.49,,false,
2024-01-15 16:00:00,Canada,Canada,CA,84.24,126.88,80.35,69.22,,false,
2024-01-15 17:00:00,Canada,Canada,CA,82.03,124.04,81.0,69.7,,false,
2024-01-15 18:00:00,Canada,Canada,CA,81.56,123.46,81.11,69.7,,false,
2024-01-15 19:00:00,Canada,Canada,CA,83.24,125.56,80.67,69.53,,false,
2024-01-15 20:00:00,Canada,Canada,CA,83.39,125.81,80.59,69.52,,false,
2024-01-15 21:00:00,Canada,Canada,CA,82.08,124.31,80.88,69.84,,false,
2024-01-15 22:00:00,Canada,Canada,CA,84.94,128.12,80.04,69.44,,false,
2024-01-15 23:00:00,Canada,Canada,CA,86.38,129.9,79.63,69.23,,false,
2024-01-16 00:00:00,Canada,Canada,CA,85.81,129.0,79.81,69.16,,false,
2024-01-16 01:00:00,Canada,Canada,CA,86.18,129.44,79.72,69.16,,false,
2024-01-16 02:00:00,Canada,Canada,CA,84.24,126.6,80.41,69.54,,false,
2024-01-16 03:00:00,Canada,Canada,CA,82.95,124.92,80.75,69.57,,false,
2024-01-16 04:00:00,Canada,Canada,CA,85.24,127.51,80.36,68.7,,false,
2024-01-16 05:00:00,Canada,Canada,CA,88.32,131.14,79.8,67.91,,false,
2024-01-16 06:00:00,Canada,Canada,CA,88.61,131.29,79.86,67.77,,false,
2024-01-16 07:00:00,Canada,Canada,CA,88.12,130.65,80.05,67.87,,false,
2024-01-16 08:00:00,Canada,Canada,CA,87.2,129.46,80.29,68.2,,false,
2024-01-16 09:00:00,Canada,Canada,CA,88.49,131.03,79.96,67.82,,false,
2024-01-16 10:00:00,Canada,Canada,CA,88.25,130.96,79.9,68.01,,false,
2024-01-16 11:00:00,Canada,Canada,CA,88.05,131.02,79.77,68.29,,false,
2024-01-16 12:00:00,Canada,Canada,CA,86.85,130.0,79.69,68.5,,false,
2024-01-16 13:00:00,Canada,Canada,CA,88.98,132.5,79.11,67.93,,false,
2024-01-16 14:00:00,Canada,Canada,CA,88.66,132.25,79.17,68.33,,false,
2024-01-16 15:00:00,Canada,Canada,CA,88.3,131.89,79.24,68.5,,false,
2024-01-16 16:00:00,Canada,Canada,CA,88.63,132.24,79.17,68.39,,false,
2024-01-16 17:00:00,Canada,Canada,CA,87.65,130.79,79.59,68.7,,false,
2024-01-16 18:00:00,Canada,Canada,CA,86.31,129.16,79.97,69.21,,false,
2024-01-16 19:00:00,Canada,Canada,CA,86.58,129.63,79.92,69.2,,false,
2024-01-16 20:00:00,Canada,Canada,CA,85.11,127.61,80.41,69.61,,false,
2024-01-16 21:00:00,Canada,Canada,CA,85.69,128.41,80.17,69.49,,false,
2024-01-16 22:00:00,Canada,Canada,CA,84.63,127.4,80.27,69.91,,false,
2024-01-16 23:00:00,Canada,Canada,CA,85.89,129.19,79.73,69.31,,false,
2024-01-17 00:00:00,Canada,Canada,CA,84.53,127.4,80.11,69.67,,false,
2024-01-17 01:00:00,Canada,Canada,CA,82.57,124.87,80.62,70.05,,false,
2024-01-17 02:00:00,Canada,Canada,CA,82.47,124.24,80.89,70.19,,false,
2024-01-17 03:00:00,Canada,Canada,CA,82.09,123.34,81.12,69.85,,false,
2024-01-17 04:00:00,Canada,Canada,CA,82.88,124.1,81.08,69.56,,false,
2024-01-17 05:00:00,Canada,Canada,CA,84.75,126.12,80.74,68.97,,false,
2024-01-17 06:00:00,Canada,Canada,CA,83.35,124.13,81.19,69.34,,false,
2024-01-17 07:00:00,Canada,Canada,CA,84.24,125.21,81.01,69.2,,false,
2024-01-17 08:00:00,Canada,Canada,CA,85.5,126.66,80.73,68.85,,false,
2024-01-17 09:00:00,Canada,Canada,CA,87.03,128.47,80.33,68.41,,false,
2024-01-17 10:00:00,Canada,Canada,CA,85.62,127.09,80.37,68.53,,false,
2024-01-17 11:00:00,Canada,Canada,CA,83.67,125.0,80.66,69.09,,false,
2024-01-17 12:00:00,Canada,Canada,CA,82.89,124.38,80.66,69.53,,false,
2024-01-17 13:00:00,Canada,Canada,CA,84.47,126.53,80.2,69.25,,false,
2024-01-17 14:00:00,Canada,Canada,CA,83.47,125.53,80.45,69.72,,false,
2024-01-17 15:00:00,Canada,Canada,CA,82.1,123.76,80.81,69.86,,false,
2024-01-17 16:00:00,Canada,Canada,CA,83.82,125.71,80.51,69.5,,false,
2024-01-17 17:00:00,Canada,Canada,CA,85.47,127.72,80.17,69.08,,false,
2024-01-17 18:00:00,Canada,Canada,CA,85.28,127.46,80.24,69.08,,false,
2024-01-17 19:00:00,Canada,Canada,CA,86.49,128.97,79.97,68.91,,false,
2024-01-17 20:00:00,Canada,Canada,CA,84.18,126.26,80.44,69.48,,false,
2024-01-17 21:00:00,Canada,Canada,CA,82.95,124.9,80.62,69.88,,false,
2024-01-17 22:00:00,Canada,Canada,CA,82.27,124.17,80.74,70.23,,false,
2024-01-17 23:00:00,Canada,Canada,CA,83.12,125.26,80.49,70.06,,false,
2024-01-18 00:00:00,Canada,Canada,CA,85.35,127.94,79.99,69.45,,false,
2024-01-18 01:00:00,Canada,Canada,CA,86.06,128.82,79.81,69.17,,false,
2024-01-18 02:00:00,Canada,Canada,CA,85.43,128.12,79.97,69.31,,false,
2024-01-18 03:00:00,Canada,Canada,CA,84.59,126.92,80.24,69.25,,false,
2024-01-18 04:00:00,Canada,Canada,CA,83.39,125.14,80.69,69.3,,false,
2024-01-18 05:00:00,Canada,Canada,CA,83.61,125.3,80.69,69.2,,false,
2024-01-18 06:00:00,Canada,Canada,CA,83.08,124.47,80.89,69.02,,false,
2024-01-18 07:00:00,Canada,Canada,CA,85.19,126.88,80.47,68.3,,false,
2024-01-18 08:00:00,Canada,Canada,CA,85.75,127.8,80.26,68.29,,false,
2024-01-18 09:00:00,Canada,Canada,CA,86.6,128.96,80.07,68.27,,false,
2024-01-18 10:00:00,Canada,Canada,CA,91.24,135.03,78.84,67.31,,false,
2024-01-18 11:00:00,Canada,Canada,CA,91.1,135.18,78.68,67.42,,false,
2024-01-18 12:00:00,Canada,Canada,CA,88.15,131.79,79.18,68.09,,false,
2024-01-18 13:00:00,Canada,Canada,CA,86.94,130.31,79.46,68.47,,false,
2024-01-18 14:00:00,Canada,Canada,CA,85.88,129.09,79.73,68.85,,false,
2024-01-18 15:00:00,Canada,Canada,CA,87.44,131.21,79.28,68.47,,false,
2024-01-18 16:00:00,Canada,Canada,CA,91.04,135.52,78.52,67.59,,false,
2024-01-18 17:00:00,Canada,Canada,CA,94.95,140.29,77.6,66.24,,false,
2024-01-18 18:00:00,Canada,Canada,CA,95.68,141.25,77.47,66.55,,false,
2024-01-18 19:00:00,Canada,Canada,CA,95.38,140.66,77.64,66.53,,false,
2024-01-18 20:00:00,Canada,Canada,CA,94.38,139.38,77.91,66.89,,false,
2024-01-18 21:00:00,Canada,Canada,CA,90.13,134.23,78.81,67.86,,false,
2024-01-18 22:00:00,Canada,Canada,CA,89.32,133.31,78.85,68.03,,false,
2024-01-18 23:00:00,Canada,Canada,CA,89.01,133.04,78.85,68.0,,false,
2024-01-19 00:00:00,Canada,Canada,CA,89.81,133.99,78.76,67.85,,false,
2024-01-19 01:00:00,Canada,Canada,CA,90.24,134.68,78.62,67.79,,false,
2024-01-19 02:00:00,Canada,Canada,CA,91.94,136.55,78.32,67.23,,false,
2024-01-19 03:00:00,Canada,Canada,CA,93.04,137.79,78.15,66.79,,false,
2024-01-19 04:00:00,Canada,Canada,CA,94.53,139.56,77.91,66.24,,false,
2024-01-19 05:00:00,Canada,Canada,CA,94.8,139.83,77.87,65.93,,false,
2024-01-19 06:00:00,Canada,Canada,CA,93.42,138.11,78.21,66.16,,false,
2024-01-19 07:00:00,Canada,Canada,CA,93.79,138.43,78.19,65.96,,false,
2024-01-19 08:00:00,Canada,Canada,CA,92.76,137.26,78.4,66.31,,false,
2024-01-19 09:00:00,Canada,Canada,CA,94.43,139.44,78.0,66.18,,false,
2024-01-19 10:00:00,Canada,Canada,CA,95.21,140.53,77.73,66.18,,false,
2024-01-19 11:00:00,Canada,Canada,CA,94.1,139.42,77.84,66.56,,false,
2024-01-19 12:00:00,Canada,Canada,CA,92.78,138.1,77.96,67.05,,false,
2024-01-19 13:00:00,Canada,Canada,CA,89.35,133.71,78.84,67.81,,false,
2024-01-19 14:00:00,Canada,Canada,CA,88.04,131.83,79.22,67.96,,false,
2024-01-19 15:00:00,Canada,Canada,CA,88.52,132.43,79.13,67.9,,false,
2024-01-19 16:00:00,Canada,Canada,CA,88.09,131.66,79.34,67.83,,false,
2024-01-19 17:00:00,Canada,Canada,CA,86.92,130.09,79.66,67.87,,false,
2024-01-19 18:00:00,Canada,Canada,CA,87.18,130.56,79.51,67.92,,false,
2024-01-19 19:00:00,Canada,Canada,CA,87.47,130.93,79.43,67.77,,false,
2024-01-19 20:00:00,Canada,Canada,CA,88.68,131.89,79.49,67.94,,false,
2024-01-19 21:00:00,Canada,Canada,CA,87.24,130.33,79.66,68.4,,false,
2024-01-19 22:00:00,Canada,Canada,CA,85.35,128.17,79.96,69.04,,false,
2024-01-19 23:00:00,Canada,Canada,CA,85.11,127.84,79.97,69.18,,false,
2024-01-20 00:00:00,Canada,Canada,CA,86.17,129.23,79.69,68.97,,false,
2024-01-20 01:00:00,Canada,Canada,CA,88.73,132.57,78.99,68.34,,false,
2024-01-20 02:00:00,Canada,Canada,CA,87.0,130.3,79.47,68.71,,false,
2024-01-20 03:00:00,Canada,Canada,CA,87.67,131.19,79.33,68.53,,false,
2024-01-20 04:00:00,Canada,Canada,CA,88.13,131.65,79.33,68.16,,false,
2024-01-20 05:00:00,Canada,Canada,CA,88.83,132.24,79.28,67.81,,false,
2024-01-20 06:00:00,Canada,Canada,CA,87.34,130.25,79.78,68.09,,false,
2024-01-20 07:00:00,Canada,Canada,CA,86.87,129.6,79.95,68.01,,false,
2024-01-20 08:00:00,Canada,Canada,CA,87.19,129.8,79.99,67.92,,false,
2024-01-20 09:00:00,Canada,Canada,CA,85.28,127.5,80.43,68.4,,false,
2024-01-20 10:00:00,Canada,Canada,CA,84.47,126.63,80.56,68.61,,false,
2024-01-20 11:00:00,Canada,Canada,CA,85.53,127.95,80.33,68.44,,false,
2024-01-20 12:00:00,Canada,Canada,CA,83.09,125.09,80.83,69.26,,false,
2024-01-20 13:00:00,Canada,Canada,CA,82.93,124.87,80.86,69.38,,false,
2024-01-20 14:00:00,Canada,Canada,CA,85.09,127.63,80.36,69.3,,false,
2024-01-20 15:00:00,Canada,Canada,CA,88.5,132.0,79.4,68.38,,false,
2024-01-20 16:00:00,Canada,Canada,CA,92.15,136.52,78.55,67.6,,false,
2024-01-20 17:00:00,Canada,Canada,CA,92.62,137.25,78.4,67.43,,false,
2024-01-20 18:00:00,Canada,Canada,CA,92.77,137.41,78.42,67.54,,false,
2024-01-20 19:00:00,Canada,Canada,CA,93.33,137.99,78.33,67.29,,false,
2024-01-20 20:00:00,Canada,Canada,CA,93.15,137.61,78.56,67.67,,false,
2024-01-20 21:00:00,Canada,Canada,CA,91.61,135.46,79.01,68.02,,false,
2024-01-20 22:00:00,Canada,Canada,CA,90.95,134.88,79.0,68.29,,false,
2024-01-20 23:00:00,Canada,Canada,CA,91.77,136.19,78.62,67.96,,false,
2024-01-21 00:00:00,Canada,Canada,CA,95.1,140.4,77.81,67.14,,false,
2024-01-21 01:00:00,Canada,Canada,CA,95.98,141.59,77.55,66.85,,false,
2024-01-21 02:00:00,Canada,Canada,CA,95.08,140.13,77.94,67.17,,false,
2024-01-21 03:00:00,Canada,Canada,CA,93.31,137.59,78.57,67.45,,false,
2024-01-21 04:00:00,Canada,Canada,CA,92.65,136.79,78.74,67.39,,false,
2024-01-21 05:00:00,Canada,Canada,CA,94.42,139.04,78.28,66.76,,false,
2024-01-21 06:00:00,Canada,Canada,CA,92.42,136.53,78.85,67.15,,false,
2024-01-21 07:00:00,Canada,Canada,CA,92.64,136.86,78.77,66.98,,false,
2024-01-21 08:00:00,Canada,Canada,CA,92.78,137.05,78.74,67.13,,false,
2024-01-21 09:00:00,Canada,Canada,CA,92.38,136.41,78.88,67.28,,false,
2024-01-21 10:00:00,Canada,Canada,CA,91.17,134.89,79.17,67.61,,false,
2024-01-21 11:00:00,Canada,Canada,CA,91.11,134.95,79.11,67.56,,false,
2024-01-21 12:00:00,Canada,Canada,CA,88.65,132.28,79.46,68.38,,false,
2024-01-21 13:00:00,Canada,Canada,CA,88.75,132.61,79.33,68.31,,false,
2024-01-21 14:00:00,Canada,Canada,CA,88.84,132.75,79.29,68.28,,false,
2024-01-21 15:00:00,Canada,Canada,CA,90.6,135.08,78.79,67.81,,false,
2024-01-21 16:00:00,Canada,Canada,CA,91.8,136.54,78.54,67.37,,false,
2024-01-21 17:00:00,Canada,Canada,CA,93.22,138.29,78.21,67.0,,false,
2024-01-21 18:00:00,Canada,Canada,CA,91.57,136.13,78.66,67.44,,false,
2024-01-21 19:00:00,Canada,Canada,CA,92.06,136.62,78.59,67.19,,false,
2024-01-21 20:00:00,Canada,Canada,CA,90.29,134.53,78.92,67.56,,false,
2024-01-21 21:00:00,Canada,Canada,CA,88.9,132.71,79.25,68.14,,false,
2024-01-21 22:00:00,Canada,Canada,CA,87.14,130.47,79.66,68.88,,false,
2024-01-21 23:00:00,Canada,Canada,CA,86.14,129.18,79.86,69.22,,false,
2024-01-22 00:00:00,Canada,Canada,CA,84.6,127.32,80.2,69.61,,false,
2024-01-22 01:00:00,Canada,Canada,CA,85.54,128.34,80.02,69.5,,false,
2024-01-22 02:00:00,Canada,Canada,CA,85.9,128.68,80.0,69.38,,false,
2024-01-22 03:00:00,Canada,Canada,CA,85.97,128.73,80.02,69.08,,false,
2024-01-22 04:00:00,Canada,Canada,CA,87.58,130.41,79.84,68.53,,false,
2024-01-22 05:00:00,Canada,Canada,CA,86.01,128.49,80.23,68.64,,false,
2024-01-22 06:00:00,Canada,Canada,CA,85.58,127.73,80.49,68.7,,false,
2024-01-22 07:00:00,Canada,Canada,CA,86.43,128.51,80.42,68.57,,false,
2024-01-22 08:00:00,Canada,Canada,CA,87.24,129.42,80.28,68.46,,false,
2024-01-22 09:00:00,Canada,Canada,CA,87.75,130.1,80.1,68.34,,false,
2024-01-22 10:00:00,Canada,Canada,CA,88.95,131.56,79.77,67.94,,false,
2024-01-22 11:00:00,Canada,Canada,CA,87.24,129.45,80.16,68.6,,false,
2024-01-22 12:00:00,Canada,Canada,CA,83.91,125.84,80.64,69.71,,false,
2024-01-22 13:00:00,Canada,Canada,CA,84.19,126.19,80.56,69.67,,false,
2024-01-22 14:00:00,Canada,Canada,CA,86.6,128.98,80.11,69.52,,false,
2024-01-22 15:00:00,Canada,Canada,CA,87.1,129.8,79.89,69.31,,false,
2024-01-22 16:00:00,Canada,Canada,CA,89.42,133.17,79.07,68.46,,false,
2024-01-22 17:00:00,Canada,Canada,CA,89.67,133.33,79.09,68.32,,false,
2024-01-22 18:00:00,Canada,Canada,CA,89.85,133.49,79.11,68.5,,false,
2024-01-22 19:00:00,Canada,Canada,CA,90.9,134.67,78.92,68.31,,false,
2024-01-22 20:00:00,Canada,Canada,CA,88.16,131.44,79.47,68.83,,false,
2024-01-22 21:00:00,Canada,Canada,CA,86.95,130.16,79.62,69.16,,false,
2024-01-22 22:00:00,Canada,Canada,CA,87.06,130.46,79.5,69.34,,false,
2024-01-22 23:00:00,Canada,Canada,CA,84.55,127.15,80.24,69.88,,false,
2024-01-23 00:00:00,Canada,Canada,CA,84.86,127.55,80.19,69.9,,false,
2024-01-23 01:00:00,Canada,Canada,CA,84.32,126.83,80.32,69.69,,false,
2024-01-23 02:00:00,Canada,Canada,CA,88.76,132.08,79.39,68.41,,false,
2024-01-23 03:00:00,Canada,Canada,CA,90.25,134.0,78.98,67.72,,false,
2024-01-23 04:00:00,Canada,Canada,CA,91.08,134.67,79.0,67.25,,false,
2024-01-23 05:00:00,Canada,Canada,CA,95.02,139.49,78.08,65.9,,false,
2024-01-23 06:00:00,Canada,Canada,CA,96.9,141.87,77.64,65.21,,false,
2024-01-23 07:00:00,Canada,Canada,CA,99.45,144.88,77.12,64.6,,false,
2024-01-23 08:00:00,Canada,Canada,CA,100.55,146.21,76.9,64.42,,false,
2024-01-23 09:00:00,Canada,Canada,CA,99.88,145.42,77.04,64.51,,false,
2024-01-23 10:00:00,Canada,Canada,CA,97.04,141.65,77.86,65.61,,false,
2024-01-23 11:00:00,Canada,Canada,CA,92.32,135.97,78.87,66.85,,false,
2024-01-23 12:00:00,Canada,Canada,CA,88.4,131.67,79.5,67.95,,false,
2024-01-23 13:00:00,Canada,Canada,CA,87.0,130.13,79.72,68.25,,false,
2024-01-23 14:00:00,Canada,Canada,CA,88.62,132.21,79.24,67.66,,false,
2024-01-23 15:00:00,Canada,Canada,CA,89.2,132.89,79.13,67.48,,false,
2024-01-23 16:00:00,Canada,Canada,CA,92.32,136.52,78.6,66.72,,false,
2024-01-23 17:00:00,Canada,Canada,CA,91.67,135.48,78.94,66.75,,false,
2024-01-23 18:00:00,Canada,Canada,CA,91.71,135.31,79.1,66.96,,false,
2024-01-23 19:00:00,Canada,Canada,CA,92.93,136.7,78.89,66.58,,false,
2024-01-23 20:00:00,Canada,Canada,CA,92.42,136.11,78.91,66.82,,false,
2024-01-23 21:00:00,Canada,Canada,CA,91.87,135.09,79.26,67.32,,false,
2024-01-23 22:00:00,Canada,Canada,CA,85.95,128.29,80.34,68.8,,false,
2024-01-23 23:00:00,Canada,Canada,CA,84.47,126.55,80.64,69.4,,false,
2024-01-24 00:00:00,Canada,Canada,CA,86.0,128.5,80.22,68.97,,false,
2024-01-24 01:00:00,Canada,Canada,CA,88.49,131.84,79.45,68.08,,false,
2024-01-24 02:00:00,Canada,Canada,CA,89.93,133.15,79.43,67.95,,false,
2024-01-24 03:00:00,Canada,Canada,CA,91.71,135.4,78.97,67.11,,false,
2024-01-24 04:00:00,Canada,Canada,CA,93.11,136.78,78.87,66.56,,false,
2024-01-24 05:00:00,Canada,Canada,CA,92.86,136.41,78.95,66.1,,false,
2024-01-24 06:00:00,Canada,Canada,CA,95.04,138.89,78.62,65.25,,false,
2024-01-24 07:00:00,Canada,Canada,CA,97.16,141.54,78.11,64.79,,false,
2024-01-24 08:00:00,Canada,Canada,CA,95.63,139.73,78.44,64.9,,false,
2024-01-24 09:00:00,Canada,Canada,CA,95.97,140.28,78.34,65.03,,false,
2024-01-24 10:00:00,Canada,Canada,CA,94.39,138.61,78.52,65.38,,false,
2024-01-24 11:00:00,Canada,Canada,CA,93.97,138.32,78.53,66.06,,false,
2024-01-24 12:00:00,Canada,Canada,CA,88.42,132.01,79.48,67.57,,false,
2024-01-24 13:00:00,Canada,Canada,CA,87.42,130.94,79.59,67.92,,false,
2024-01-24 14:00:00,Canada,Canada,CA,87.46,130.83,79.61,67.8,,false,
2024-01-24 15:00:00,Canada,Canada,CA,86.41,129.39,79.9,67.86,,false,
2024-01-24 16:00:00,Canada,Canada,CA,86.14,128.99,80.04,67.9,,false,
2024-01-24 17:00:00,Canada,Canada,CA,84.92,127.67,80.32,68.2,,false,
2024-01-24 18:00:00,Canada,Canada,CA,84.82,127.66,80.33,68.18,,false,
2024-01-24 19:00:00,Canada,Canada,CA,85.41,128.39,80.2,68.07,,false,
2024-01-24 20:00:00,Canada,Canada,CA,85.69,128.58,80.22,67.99,,false,
2024-01-24 21:00:00,Canada,Canada,CA,84.25,126.84,80.51,68.4,,false,
2024-01-24 22:00:00,Canada,Canada,CA,82.59,124.84,80.82,69.07,,false,
2024-01-24 23:00:00,Canada,Canada,CA,84.68,127.26,80.28,68.43,,false,
2024-01-25 00:00:00,Canada,Canada,CA,86.35,129.15,79.94,67.88,,false,
2024-01-25 01:00:00,Canada,Canada,CA,87.77,131.08,79.5,67.33,,false,
2024-01-25 02:00:00,Canada,Canada,CA,88.4,131.79,79.37,66.96,,false,
2024-01-25 03:00:00,Canada,Canada,CA,88.19,131.41,79.5,66.8,,false,
2024-01-25 04:00:00,Canada,Canada,CA,87.95,130.77,79.78,66.62,,false,
2024-01-25 05:00:00,Canada,Canada,CA,87.19,129.54,80.15,66.53,,false,
2024-01-25 06:00:00,Canada,Canada,CA,85.77,127.65,80.62,66.63,,false,
2024-01-25 07:00:00,Canada,Canada,CA,85.36,127.19,80.71,66.5,,false,
2024-01-25 08:00:00,Canada,Canada,CA,86.75,128.81,80.45,66.32,,false,
2024-01-25 09:00:00,Canada,Canada,CA,88.08,130.46,80.14,66.1,,false,
2024-01-25 10:00:00,Canada,Canada,CA,89.18,131.82,79.87,66.1,,false,
2024-01-25 11:00:00,Canada,Canada,CA,89.2,131.86,79.85,66.43,,false,
2024-01-25 12:00:00,Canada,Canada,CA,86.14,128.49,80.25,67.48,,false,
2024-01-25 13:00:00,Canada,Canada,CA,86.67,129.23,80.06,67.54,,false,
2024-01-25 14:00:00,Canada,Canada,CA,88.67,131.76,79.5,66.77,,false,
2024-01-25 15:00:00,Canada,Canada,CA,89.14,132.43,79.34,66.63,,false,
2024-01-25 16:00:00,Canada,Canada,CA,87.97,130.93,79.68,66.73,,false,
2024-01-25 17:00:00,Canada,Canada,CA,87.97,131.06,79.72,66.78,,false,
2024-01-25 18:00:00,Canada,Canada,CA,87.25,130.25,79.91,67.02,,false,
2024-01-25 19:00:00,Canada,Canada,CA,87.96,131.05,79.83,66.8,,false,
2024-01-25 20:00:00,Canada,Canada,CA,87.96,131.19,79.8,66.96,,false,
2024-01-25 21:00:00,Canada,Canada,CA,86.18,129.01,80.25,67.58,,false,
2024-01-25 22:00:00,Canada,Canada,CA,83.19,125.21,80.98,68.5,,false,
2024-01-25 23:00:00,Canada,Canada,CA,82.29,124.17,81.11,68.84,,false,
2024-01-26 00:00:00,Canada,Canada,CA,83.51,125.6,80.76,68.24,,false,
2024-01-26 01:00:00,Canada,Canada,CA,83.66,125.54,80.76,67.9,,false,
2024-01-26 02:00:00,Canada,Canada,CA,85.0,126.72,80.74,67.68,,false,
2024-01-26 03:00:00,Canada,Canada,CA,84.31,125.68,81.02,67.71,,false,
2024-01-26 04:00:00,Canada,Canada,CA,85.54,126.82,80.99,67.48,,false,
2024-01-26 05:00:00,Canada,Canada,CA,85.58,126.55,81.14,67.39,,false,
2024-01-26 06:00:00,Canada,Canada,CA,84.6,124.86,81.67,67.39,,false,
2024-01-26 07:00:00,Canada,Canada,CA,84.1,123.89,81.94,67.44,,false,
2024-01-26 08:00:00,Canada,Canada,CA,84.21,123.84,82.02,67.47,,false,
2024-01-26 09:00:00,Canada,Canada,CA,85.38,125.53,81.64,67.49,,false,
2024-01-26 10:00:00,Canada,Canada,CA,85.54,126.05,81.4,67.47,,false,
2024-01-26 11:00:00,Canada,Canada,CA,88.95,130.69,80.38,66.72,,false,
2024-01-26 12:00:00,Canada,Canada,CA,89.04,131.56,79.92,67.01,,false,
2024-01-26 13:00:00,Canada,Canada,CA,91.51,134.55,79.32,66.27,,false,
2024-01-26 14:00:00,Canada,Canada,CA,91.55,134.73,79.18,66.35,,false,
2024-01-26 15:00:00,Canada,Canada,CA,93.36,137.37,78.58,65.92,,false,
2024-01-26 16:00:00,Canada,Canada,CA,92.54,136.68,78.75,66.24,,false,
2024-01-26 17:00:00,Canada,Canada,CA,94.04,138.53,78.53,65.79,,false,
2024-01-26 18:00:00,Canada,Canada,CA,95.78,140.65,78.21,65.5,,false,
2024-01-26 19:00:00,Canada,Canada,CA,95.41,140.39,78.22,65.56,,false,
2024-01-26 20:00:00,Canada,Canada,CA,94.84,139.67,78.37,65.65,,false,
2024-01-26 21:00:00,Canada,Canada,CA,93.36,137.76,78.76,66.17,,false,
2024-01-26 22:00:00,Canada,Canada,CA,90.38,134.22,79.3,66.86,,false,
2024-01-26 23:00:00,Canada,Canada,CA,90.03,133.72,79.37,67.02,,false,
2024-01-27 00:00:00,Canada,Canada,CA,92.46,136.8,78.73,66.35,,false,
2024-01-27 01:00:00,Canada,Canada,CA,97.02,142.18,77.73,65.14,,false,
2024-01-27 02:00:00,Canada,Canada,CA,98.06,143.36,77.53,64.56,,false,
2024-01-27 03:00:00,Canada,Canada,CA,95.61,140.0,78.3,64.75,,false,
2024-01-27 04:00:00,Canada,Canada,CA,95.13,138.86,78.79,64.82,,false,
2024-01-27 05:00:00,Canada,Canada,CA,93.98,137.29,79.17,64.69,,false,
